followers_count,friends_count
0.23744960430043302,0.10341385506089039
0.10620675924543328,0.6039129566779796
0.00025882235826987207,0.00019964064683569574
0.029814344731471803,0.1868636454382112
0.023214374595590066,0.37292872828907964
0.050161763973918666,0.15971251746855658
0.03485142601164701,0.19844280295468156
0.00016923000348414714,0.0
0.036862276641282166,0.5082850868436813
0.00014932059130954157,0.0005989219405070872
0.02674829525658255,0.5024955080854462
4.977353043651386e-05,0.0
0.04635906624856901,0.19824316230784586
0.4709571449902942,0.45198642443601517
0.00023891294609526653,0.0
0.0014135682643969937,0.0003992812936713915
0.18943805684137174,0.5008983829107606
0.08807923946045493,0.25474146536234776
0.23933104375093325,0.38091435416250746
8.959235478572495e-05,0.0019964064683569574
0.0058434124732467275,0.00019964064683569574
0.34054054054054056,0.05110800558993811
0.014523916181374745,0.12058295068876022
0.003364690657508337,0.00019964064683569574
0.47094719028420684,0.15831503294070673
0.11014882285600518,0.26671990417248953
0.7979891493703648,0.3972848872030345
0.00016923000348414714,0.0
0.022666865760788413,0.09163505689758435
0.57047434174506,0.27510481133958875
0.05267034990791897,0.5506089039728489
0.0013637947339604798,0.0
0.5612662386143049,0.30704731483330006
0.001393658852222388,0.0003992812936713915
0.03145687123587676,0.20303453783190256
0.0013637947339604798,0.0
0.003713105370563934,0.06947494509882211
0.06476531780399183,0.043122379716510284
0.006968294261111941,0.00019964064683569574
0.018714847444129212,0.27869834298263124
0.28880593300482804,0.4799361149930126
0.01663431387188293,0.1363545617887802
0.0001095017669603305,0.0
0.06048479418645165,0.05090836494310241
0.37648698422179083,0.15432222000399282
0.07725847394355681,0.09562786983429826
0.03907222139266338,0.2713116390497105
0.09317604897715395,0.40127770013974845
0.0011447912000398187,0.0
0.054601562888855704,0.3942902775004991
0.2366631825195361,0.20103813136354562
0.0001791847095714499,0.00019964064683569574
0.1489821313025733,0.6188860051906568
0.4560649046836892,0.09103613495707726
0.057946344134189434,0.3994809343182272
0.0007963764869842217,0.00019964064683569574
0.016176397391867006,0.267718107406668
0.4836394405455179,0.47534438011579155
0.00023891294609526653,0.0009982032341784787
0.06899606789109551,0.7807945697744061
0.03875367079786969,0.24775404272309842
0.02291573341297098,0.35935316430425235
0.0484893733512518,0.5114793371930525
0.05147578517744263,0.22739069674585746
0.31055696580558456,0.3966859652625274
0.08533174058035936,0.5849470952285886
0.020795381016375493,0.11179876222798962
0.9471106465581604,0.039129566779796364
0.3320491762480713,0.04771411459373128
0.09689910905380518,0.08025554002794968
0.0387934896222189,0.15891395488121382
0.34769797421731125,0.21022160111798763
0.000219003533920661,0.00019964064683569574
0.006948384848937335,0.0003992812936713915
0.11934697128067294,0.2808943900978239
0.01681349858145438,0.035536035136753845
0.2840874023194465,0.05010980235575963
0.02890846647752725,0.45158714314234377
0.10381762978448061,0.17588340986224796
0.8841172664377084,0.021361549211419445
0.7544074461201533,0.7011379516869635
0.0001095017669603305,0.0
0.1941864516450152,0.4288281094030745
0.0671743566771191,0.4973048512677181
0.0005972823652381663,0.0003992812936713915
0.000567418246976258,0.0003992812936713915
0.00036832412523020257,0.0
0.013588173809168285,0.664004791375524
0.03735005723956,0.41066081054102616
0.36322731571350353,0.28668396885605907
0.07053904733462744,0.16290676781792773
0.00022895824000796375,0.0
0.03298989597332139,0.40007985625873427
0.00018913941565875268,0.0
0.039818824349211086,0.22200039928129367
0.02991389179234483,0.19624675583948892
0.010731173162112388,0.46316630065881415
0.7803195460654024,0.1930525054901178
0.19111044746403863,0.8476741864643641
0.10354885272012344,0.08624475943302057
0.04753372156687074,0.05809542822918746
0.05956896122641979,0.27390696745857457
0.0006669653078492857,0.0011978438810141745
0.04206858792494152,0.4126572170093831
0.022388133990343936,0.4254342184068676
0.0003185505947936887,0.00019964064683569574
0.06657707431188094,0.20782591335595926
0.03177542183067045,0.045717708125374325
0.7019361903339804,0.5390297464563785
0.3562689761584789,0.7240966260730685
0.09525658254940023,0.12896785785585946
0.10892439400726693,0.3415851467358754
0.00047782589219053307,0.0003992812936713915
0.21468319147877157,0.08165302455579956
0.00013936588522223882,0.00019964064683569574
0.09672987905032104,0.1455380315432222
0.003723060076651237,0.0
0.02532477228609825,0.27370732681173887
0.0003185505947936887,0.0
0.6363446319247424,0.19464963066480334
0.00011945647304763327,0.002395687762028349
0.02848041411577323,0.2487522459572769
0.11992434423373649,0.28888001597125174
0.05735901647503858,0.8852066280694749
0.10431536508884576,0.44779397085246553
0.1813150166741327,0.5677779996007187
0.00012941117913493604,0.0
0.07029017968244487,0.12856857656218806
0.08422676820466876,0.21661010181672988
0.00915832960031855,0.0005989219405070872
6.968294261111941e-05,0.0005989219405070872
0.35752326912547905,0.03453783190257537
0.9646707480961625,0.25993212218007583
0.17533223831566372,0.19145538031543222
0.10757055397939376,0.622679177480535
0.02830122940620178,0.06029147534438011
0.026519337016574586,0.20383310041924535
0.2610621671395152,0.20483130365342384
0.0009058782539445523,0.00019964064683569574
0.12549897964262605,0.37073268117388697
0.07125578617291324,0.04891195847474546
0.04971380219999005,0.3463765222599321
0.0028570006470558956,0.0017967658215212617
0.12402568314170524,0.26432421641046117
0.09241949131451893,0.2735076861649032
0.000219003533920661,0.0
0.06746304315365088,0.17209023757236974
0.0019312129809367377,0.00019964064683569574
0.0045592553879846695,0.00019964064683569574
0.006838883081977005,0.1123976841684967
0.011766462595191877,0.21121980435216609
0.0038226071375242645,0.00019964064683569574
5.9728236523816634e-05,0.0013974845278498702
0.06197800009954706,0.10421241764823318
0.05161515106266487,0.08824116590137752
0.8216614404459708,0.08684368137352765
0.619232492160669,0.047314833300059894
0.08022497635757304,0.16230784587742064
0.1415260564431835,0.5701736873627471
0.00019909412174605543,0.0
0.04834005275994226,0.051706927530445194
0.09639141904335274,0.638450788580555
0.046597979194664275,0.5182671191854662
0.007247026031556418,0.00019964064683569574
0.026808023493106365,0.1361549211419445
0.30463391568363946,0.1457376721900579
0.00018913941565875268,0.0
0.13166094271066647,0.31143940906368534
9.954706087302772e-06,0.0003992812936713915
0.10046289383305958,0.3016570173687363
0.000438007067841322,0.0
0.0007665123687223134,0.0005989219405070872
4.977353043651386e-05,0.0
0.20020904882783336,0.08524655619884208
0.05912099945249116,0.2295867438610501
0.0760838186252551,0.09183469754442004
6.968294261111941e-05,0.0
0.026409835249614256,0.35356358554601713
0.753869891991439,0.15432222000399282
0.0002488676521825693,0.0
0.0535164999253397,0.13355959273308046
0.6000199094121746,0.0
0.04088397790055249,0.1966460371331603
0.14623463242247772,0.3413855060890397
0.0019809865113732516,0.0
0.18472948086207755,0.17149131563186265
0.019740182171121397,0.07766021161908565
0.10037330147827385,0.08165302455579956
0.0005375541287143497,0.00019964064683569574
0.3707431188094171,0.24775404272309842
0.000219003533920661,0.00019964064683569574
0.5866706485491016,0.6284687562387702
0.013239759096112688,0.14414054701537232
0.26705490020407147,0.4549810341385506
0.004509481857548156,0.00019964064683569574
0.4322831118411229,0.12916749850269515
0.006460604250659499,0.0
0.05741874471156239,0.5228588540626872
0.142561345876263,0.315631862647235
0.001055198845254094,0.0019964064683569574
0.5859041361803793,0.052305849470952286
0.04188940321537007,0.19964064683569574
0.042556368523219354,0.32601317628269116
0.01356826439699368,0.35076861649031743
0.0003285053008809915,0.0
0.00029864118261908315,0.00019964064683569574
0.11035787168383854,0.0706727889798363
0.06551192076053955,0.1932521461369535
0.07132546911552436,0.46715911359552803
0.001572843561793838,0.0
0.06975262555373052,0.13276103014573767
0.041471305559703346,0.6412457576362547
0.0010751082574286994,0.00019964064683569574
0.00520631128365935,0.0
0.042426957344084415,0.2245957276901577
0.046080334478124534,0.04591734877221002
0.07312727091732617,0.5875424236374526
0.1117017570056244,0.06208824116590138
0.3072918222089493,0.4058694350169694
0.4464685680155293,0.025154721501297665
0.019630680404161067,0.2828907965661809
0.00014932059130954157,0.00019964064683569574
0.0348414713055597,0.3607506488321022
4.977353043651386e-05,0.00019964064683569574
0.0006371011895873774,0.0
0.04400975561196556,0.9111599121581154
0.09005027126574087,0.015771611100019962
0.02187048927380419,0.3755240566979437
0.058105619431586285,0.3609502894789379
0.24615001742073564,0.6671990417248952
0.16820466875715495,0.3421840686763825
0.0009656064904683689,0.0003992812936713915
0.007127569558508785,0.00019964064683569574
0.029067741774924095,0.3425833499700539
0.03735005723956,0.21381513276103015
0.00955651784381066,0.12317827909762427
0.00013936588522223882,0.00019964064683569574
0.052630531083569757,0.4791375524056698
0.046080334478124534,0.22140147734078658
0.04745408391817232,0.23817129167498502
0.10043302971479767,0.6646037133160311
0.002926683589667015,0.0003992812936713915
0.0879896471056692,0.25573966859652625
0.047155442735553235,0.08085446196845678
0.02215917575033597,0.19924136554202435
0.07026031556418297,0.07087242962667199
0.035379025434274056,0.08185266520263526
0.040744612015330244,0.21481333599520863
0.029356428251455874,0.46296666001197845
7.963764869842218e-05,0.0
0.03283062067592454,0.15791575164703534
0.014165546762231845,0.010181672988620483
0.0005972823652381663,0.0003992812936713915
0.0001095017669603305,0.0
0.022208949280772484,0.029546815731682968
0.02467771639042357,0.3192253942902775
0.0017420735652779852,0.00019964064683569574
0.0725498979642626,0.4603713316031144
0.14270071176148524,0.052305849470952286
0.04621970036334677,0.04012777001397484
0.059628689462943606,0.6150928329007785
0.03131750535065452,0.13475743661409462
0.014563735005723956,0.24056697943701338
0.13367179334030163,0.06208824116590138
0.028818874122741527,0.17947694150529048
0.05768752177591956,0.40107805949291275
0.028998058832312976,0.08025554002794968
0.023612562839082175,0.0656817728089439
0.0006470558956746802,0.0
0.22149221044248668,0.21680974246356557
0.1802199990045294,0.21760830505090836
0.03276093773331342,0.2399680574965063
0.02560350405654273,0.030345378319025753
0.47050918321636553,0.21880614893192254
0.3134537852769897,0.0658814134557796
0.06625852371708725,0.07326811738870034
0.0027773629983574733,0.00019964064683569574
0.00955651784381066,0.3531643042523458
0.0002886864765317804,0.0003992812936713915
0.22963516002190035,0.05789578758235177
0.04186949380319546,0.08724296266719904
0.00011945647304763327,0.0
0.051336419292220395,0.19884208424835295
0.11502662883878353,0.16111000199640646
0.025374545816534765,0.22319824316230785
0.032472251256781645,0.5210620882411658
0.14680205066945398,0.6224795368336993
0.0007466029565477079,0.00019964064683569574
0.012771887910009458,0.06628069474945099
0.05474092877407794,0.31942503493711316
0.0009954706087302772,0.00019964064683569574
0.14169528644666765,0.2994609702535436
0.20385247125578618,0.8334997005390298
0.7681648499328058,0.22778997803952886
0.1361306057438654,0.2806947494509882
7.963764869842218e-05,0.0
0.12084017719376836,0.3958874026751847
0.06438703897267434,0.874625673787183
0.5119804887760688,0.1353563585546017
0.032093972425464135,0.727690157716111
0.003235279478373401,0.00019964064683569574
3.981882434921109e-05,0.002395687762028349
0.071444925588572,0.07266919544819325
0.10034343736001194,0.4184467957676183
0.00015927529739684436,0.0
0.08472450350903389,0.2301856658015572
0.8329301677367975,0.20822519464963066
0.009904932556866258,0.1728888001597125
0.04227763675277487,0.11399480934318226
0.01590762032750983,0.3238171291674985
0.0007764670748096163,0.0003992812936713915
0.13230799860634115,0.14414054701537232
0.1623513015778209,0.11359552804951088
0.016425265044049574,0.5212617288880016
0.041471305559703346,0.1878618486723897
0.2362450848638694,0.1878618486723897
0.17975212781842617,0.14414054701537232
0.40047782589219055,0.18167298862048312
0.00018913941565875268,0.0
0.07027027027027027,0.6244759433020562
0.36708974167537706,0.27630265522060293
0.021412572793788262,0.4312237971651028
0.02923697177840824,0.3252146136953484
0.0005076900104524414,0.0
0.000786421780896919,0.00019964064683569574
0.004828032452341845,0.0019964064683569574
0.5354238216116669,0.7779996007187063
0.0007764670748096163,0.0003992812936713915
0.20910855606988205,0.9982032341784787
0.032741028321138815,0.10301457376721901
0.4859887511821213,0.11519265322419645
0.2283510029366383,0.09802355759632661
0.03453287541685332,0.35396286683968853
0.008610820765516898,0.0003992812936713915
0.35644816086805037,0.19484927131163904
0.2401672390622667,0.10920343381912558
9.954706087302772e-05,0.0
0.00030859588870638593,0.0003992812936713915
0.0008162858991588273,0.0
0.0006271464835000747,0.0
4.977353043651386e-05,0.0
0.0008461500174207357,0.0003992812936713915
0.2814294957941367,0.15691754841285685
7.963764869842218e-05,0.0
0.09287740779453486,0.9732481533240167
0.03745955900652033,0.20343381912557396
0.22637997113135233,0.3132361748852066
0.0014633417948335076,0.00019964064683569574
0.0890249365387487,0.05969255340387303
0.3276093773331342,0.263126372529447
0.07400328505300881,0.6771810740666799
0.24101338907968742,0.000798562587342783
0.9499278283808671,0.8708325014973048
0.003414464187944851,0.00019964064683569574
0.22496640286695535,0.027949690556997406
0.024070479319098104,0.130564983030545
0.03013289532626549,0.14453982830904372
0.09598327609377333,0.28368935915352367
0.00039818824349211086,0.0
0.3506445672191528,0.8500698742263925
0.05038076750783933,0.021960471151926533
0.03544870837688517,0.24655619884208424
0.810392713155144,0.1924535835496107
1.9909412174605545e-05,0.0
